,id,trial,action,reward,probs_blue,probs_orange
75,105,76,1,0,0.25,0.25
76,105,77,1,1,0.25,0.25
77,105,78,1,0,0.25,0.25
78,105,79,1,0,0.25,0.25
79,105,80,1,0,0.25,0.25
80,105,81,0,0,0.25,0.25
81,105,82,1,0,0.25,0.25
82,105,83,1,0,0.25,0.25
83,105,84,0,0,0.25,0.25
84,105,85,0,0,0.25,0.25
85,105,86,1,0,0.25,0.25
86,105,87,0,0,0.25,0.25
87,105,88,1,1,0.25,0.25
88,105,89,1,0,0.25,0.25
89,105,90,1,1,0.25,0.25
90,105,91,1,0,0.25,0.25
91,105,92,1,0,0.25,0.25
92,105,93,1,0,0.25,0.25
93,105,94,1,1,0.25,0.25
94,105,95,1,0,0.25,0.25
95,105,96,1,0,0.25,0.25
96,105,97,1,0,0.25,0.25
97,105,98,1,0,0.25,0.25
98,105,99,1,0,0.25,0.25
99,105,100,0,0,0.25,0.25
0,106,1,1,0,0.25,0.25
1,106,2,1,0,0.25,0.25
2,106,3,1,0,0.25,0.25
3,106,4,1,0,0.25,0.25
4,106,5,1,0,0.25,0.25
5,106,6,1,0,0.25,0.25
6,106,7,1,0,0.25,0.25
7,106,8,1,0,0.25,0.25
8,106,9,1,0,0.25,0.25
9,106,10,1,1,0.25,0.25
10,106,11,1,0,0.25,0.25
11,106,12,1,0,0.25,0.25
12,106,13,1,1,0.25,0.25
13,106,14,1,1,0.25,0.25
14,106,15,1,0,0.25,0.25
15,106,16,1,1,0.25,0.25
16,106,17,1,0,0.25,0.25
17,106,18,1,1,0.25,0.25
18,106,19,1,1,0.25,0.25
19,106,20,0,0,0.25,0.25
20,106,21,1,0,0.25,0.25
21,106,22,1,0,0.25,0.25
22,106,23,0,0,0.25,0.25
23,106,24,0,1,0.25,0.25
24,106,25,1,0,0.25,0.25
25,106,26,0,0,0.25,0.25
26,106,27,1,0,0.25,0.25
27,106,28,0,0,0.25,0.25
28,106,29,0,0,0.25,0.25
29,106,30,1,0,0.25,0.25
30,106,31,1,0,0.25,0.25
31,106,32,1,0,0.25,0.25
32,106,33,1,0,0.25,0.25
33,106,34,0,0,0.25,0.25
34,106,35,1,1,0.25,0.25
35,106,36,1,0,0.25,0.25
36,106,37,1,0,0.25,0.25
37,106,38,1,0,0.25,0.25
38,106,39,1,0,0.25,0.25
39,106,40,1,0,0.25,0.25
40,106,41,1,0,0.25,0.25
41,106,42,1,0,0.25,0.25
42,106,43,1,0,0.25,0.25
43,106,44,1,1,0.25,0.25
44,106,45,0,0,0.25,0.25
45,106,46,1,0,0.25,0.25
46,106,47,1,0,0.25,0.25
47,106,48,1,1,0.25,0.25
48,106,49,1,1,0.25,0.25
49,106,50,1,1,0.25,0.25
50,106,51,1,0,0.25,0.25
51,106,52,1,0,0.25,0.25
52,106,53,1,0,0.25,0.25
53,106,54,0,0,0.25,0.25
54,106,55,1,0,0.25,0.25
55,106,56,1,0,0.25,0.25
56,106,57,1,0,0.25,0.25
57,106,58,0,1,0.25,0.25
58,106,59,0,0,0.25,0.25
59,106,60,0,0,0.25,0.25
60,106,61,1,0,0.25,0.25
61,106,62,1,0,0.25,0.25
62,106,63,1,0,0.25,0.25
63,106,64,1,0,0.25,0.25
64,106,65,1,1,0.25,0.25
65,106,66,1,0,0.25,0.25
66,106,67,1,0,0.25,0.25
67,106,68,0,0,0.25,0.25
68,106,69,1,0,0.25,0.25
69,106,70,1,0,0.25,0.25
70,106,71,1,0,0.25,0.25
71,106,72,1,0,0.25,0.25
72,106,73,1,0,0.25,0.25
73,106,74,1,0,0.25,0.25
74,106,75,0,0,0.25,0.25
75,106,76,1,1,0.25,0.25
76,106,77,1,0,0.25,0.25
77,106,78,1,1,0.25,0.25
78,106,79,1,1,0.25,0.25
79,106,80,1,0,0.25,0.25
80,106,81,1,1,0.25,0.25
81,106,82,1,1,0.25,0.25
82,106,83,1,0,0.25,0.25
83,106,84,1,1,0.25,0.25
84,106,85,1,0,0.25,0.25
85,106,86,0,0,0.25,0.25
86,106,87,1,0,0.25,0.25
87,106,88,0,0,0.25,0.25
88,106,89,0,1,0.25,0.25
89,106,90,1,1,0.25,0.25
90,106,91,0,0,0.25,0.25
91,106,92,0,0,0.25,0.25
92,106,93,1,0,0.25,0.25
93,106,94,0,1,0.25,0.25
94,106,95,1,0,0.25,0.25
95,106,96,1,0,0.25,0.25
96,106,97,1,1,0.25,0.25
97,106,98,1,0,0.25,0.25
98,106,99,0,1,0.25,0.25
99,106,100,0,0,0.25,0.25
0,107,1,0,1,0.25,0.25
1,107,2,0,0,0.25,0.25
2,107,3,1,0,0.25,0.25
3,107,4,0,0,0.25,0.25
4,107,5,0,0,0.25,0.25
5,107,6,0,0,0.25,0.25
6,107,7,0,1,0.25,0.25
7,107,8,0,0,0.25,0.25
8,107,9,0,1,0.25,0.25
9,107,10,0,1,0.25,0.25
10,107,11,0,1,0.25,0.25
11,107,12,1,0,0.25,0.25
12,107,13,1,0,0.25,0.25
13,107,14,1,0,0.25,0.25
14,107,15,1,0,0.25,0.25
15,107,16,1,0,0.25,0.25
16,107,17,0,0,0.25,0.25
17,107,18,1,0,0.25,0.25
18,107,19,0,1,0.25,0.25
19,107,20,0,0,0.25,0.25
20,107,21,0,0,0.25,0.25
21,107,22,1,0,0.25,0.25
22,107,23,1,0,0.25,0.25
23,107,24,1,0,0.25,0.25
24,107,25,1,0,0.25,0.25
25,107,26,1,0,0.25,0.25
26,107,27,1,1,0.25,0.25
27,107,28,1,0,0.25,0.25
28,107,29,0,1,0.25,0.25
29,107,30,1,0,0.25,0.25
30,107,31,1,0,0.25,0.25
31,107,32,1,0,0.25,0.25
32,107,33,1,0,0.25,0.25
33,107,34,1,0,0.25,0.25
34,107,35,1,0,0.25,0.25
35,107,36,1,0,0.25,0.25
36,107,37,0,0,0.25,0.25
37,107,38,1,0,0.25,0.25
38,107,39,0,0,0.25,0.25
39,107,40,1,0,0.25,0.25
40,107,41,1,1,0.25,0.25
41,107,42,1,0,0.25,0.25
42,107,43,1,0,0.25,0.25
43,107,44,1,0,0.25,0.25
44,107,45,1,0,0.25,0.25
45,107,46,1,0,0.25,0.25
46,107,47,1,1,0.25,0.25
47,107,48,1,1,0.25,0.25
48,107,49,1,0,0.25,0.25
49,107,50,1,0,0.25,0.25
50,107,51,0,0,0.25,0.25
51,107,52,1,0,0.25,0.25
52,107,53,1,0,0.25,0.25
53,107,54,1,0,0.25,0.25
54,107,55,1,0,0.25,0.25
55,107,56,1,0,0.25,0.25
56,107,57,0,0,0.25,0.25
57,107,58,0,0,0.25,0.25
58,107,59,1,0,0.25,0.25
59,107,60,1,0,0.25,0.25
60,107,61,1,1,0.25,0.25
61,107,62,1,0,0.25,0.25
62,107,63,1,0,0.25,0.25
63,107,64,1,0,0.25,0.25
64,107,65,1,1,0.25,0.25
65,107,66,1,0,0.25,0.25
66,107,67,1,0,0.25,0.25
67,107,68,1,0,0.25,0.25
68,107,69,1,1,0.25,0.25
69,107,70,1,0,0.25,0.25
70,107,71,0,1,0.25,0.25
71,107,72,1,1,0.25,0.25
72,107,73,1,1,0.25,0.25
73,107,74,1,1,0.25,0.25
74,107,75,0,0,0.25,0.25
75,107,76,1,0,0.25,0.25
76,107,77,1,0,0.25,0.25
77,107,78,1,0,0.25,0.25
78,107,79,0,0,0.25,0.25
79,107,80,1,0,0.25,0.25
80,107,81,0,0,0.25,0.25
81,107,82,0,0,0.25,0.25
82,107,83,0,0,0.25,0.25
83,107,84,0,0,0.25,0.25
84,107,85,1,0,0.25,0.25
85,107,86,1,1,0.25,0.25
86,107,87,1,0,0.25,0.25
87,107,88,1,1,0.25,0.25
88,107,89,1,0,0.25,0.25
89,107,90,1,1,0.25,0.25
90,107,91,1,0,0.25,0.25
91,107,92,1,0,0.25,0.25
92,107,93,1,1,0.25,0.25
93,107,94,1,0,0.25,0.25
94,107,95,1,0,0.25,0.25
95,107,96,0,1,0.25,0.25
96,107,97,1,1,0.25,0.25
97,107,98,0,0,0.25,0.25
98,107,99,1,0,0.25,0.25
99,107,100,0,1,0.25,0.25
0,108,1,0,0,0.25,0.25
1,108,2,1,0,0.25,0.25
2,108,3,1,0,0.25,0.25
3,108,4,1,0,0.25,0.25
4,108,5,1,1,0.25,0.25
5,108,6,1,0,0.25,0.25
6,108,7,1,0,0.25,0.25
7,108,8,1,0,0.25,0.25
8,108,9,1,0,0.25,0.25
9,108,10,1,0,0.25,0.25
10,108,11,1,0,0.25,0.25
11,108,12,1,0,0.25,0.25
12,108,13,1,0,0.25,0.25
13,108,14,1,0,0.25,0.25
14,108,15,0,1,0.25,0.25
15,108,16,1,0,0.25,0.25
16,108,17,1,0,0.25,0.25
17,108,18,1,0,0.25,0.25
18,108,19,1,0,0.25,0.25
19,108,20,1,0,0.25,0.25
20,108,21,1,0,0.25,0.25
21,108,22,1,0,0.25,0.25
22,108,23,1,0,0.25,0.25
23,108,24,1,1,0.25,0.25
24,108,25,0,0,0.25,0.25
25,108,26,1,0,0.25,0.25
26,108,27,1,0,0.25,0.25
27,108,28,1,0,0.25,0.25
28,108,29,1,1,0.25,0.25
29,108,30,1,0,0.25,0.25
30,108,31,1,1,0.25,0.25
31,108,32,1,0,0.25,0.25
32,108,33,1,0,0.25,0.25
33,108,34,0,0,0.25,0.25
34,108,35,1,0,0.25,0.25
35,108,36,1,0,0.25,0.25
36,108,37,1,0,0.25,0.25
37,108,38,1,0,0.25,0.25
38,108,39,0,0,0.25,0.25
39,108,40,1,0,0.25,0.25
40,108,41,0,0,0.25,0.25
41,108,42,1,0,0.25,0.25
42,108,43,1,0,0.25,0.25
43,108,44,1,0,0.25,0.25
44,108,45,1,0,0.25,0.25
45,108,46,1,1,0.25,0.25
46,108,47,1,0,0.25,0.25
47,108,48,1,1,0.25,0.25
48,108,49,1,0,0.25,0.25
49,108,50,1,1,0.25,0.25
50,108,51,1,0,0.25,0.25
51,108,52,1,1,0.25,0.25
52,108,53,1,1,0.25,0.25
53,108,54,1,1,0.25,0.25
54,108,55,1,0,0.25,0.25
55,108,56,0,1,0.25,0.25
56,108,57,1,0,0.25,0.25
57,108,58,0,0,0.25,0.25
58,108,59,1,1,0.25,0.25
59,108,60,0,0,0.25,0.25
60,108,61,1,1,0.25,0.25
61,108,62,0,0,0.25,0.25
62,108,63,0,0,0.25,0.25
63,108,64,0,0,0.25,0.25
64,108,65,1,1,0.25,0.25
65,108,66,0,0,0.25,0.25
66,108,67,1,0,0.25,0.25
67,108,68,1,1,0.25,0.25
68,108,69,0,1,0.25,0.25
69,108,70,1,0,0.25,0.25
70,108,71,0,0,0.25,0.25
71,108,72,1,0,0.25,0.25
72,108,73,1,0,0.25,0.25
73,108,74,1,0,0.25,0.25
74,108,75,0,1,0.25,0.25
75,108,76,1,1,0.25,0.25
76,108,77,1,0,0.25,0.25
77,108,78,0,1,0.25,0.25
78,108,79,0,0,0.25,0.25
79,108,80,1,0,0.25,0.25
80,108,81,1,1,0.25,0.25
81,108,82,1,0,0.25,0.25
82,108,83,1,1,0.25,0.25
83,108,84,1,0,0.25,0.25
84,108,85,0,0,0.25,0.25
85,108,86,0,0,0.25,0.25
86,108,87,1,0,0.25,0.25
87,108,88,0,0,0.25,0.25
88,108,89,1,0,0.25,0.25
89,108,90,1,0,0.25,0.25
90,108,91,0,1,0.25,0.25
91,108,92,1,1,0.25,0.25
92,108,93,0,0,0.25,0.25
93,108,94,1,0,0.25,0.25
94,108,95,1,0,0.25,0.25
95,108,96,1,0,0.25,0.25
96,108,97,1,0,0.25,0.25
97,108,98,1,0,0.25,0.25
98,108,99,1,0,0.25,0.25
99,108,100,1,0,0.25,0.25
0,109,1,1,0,0.25,0.25
1,109,2,1,0,0.25,0.25
2,109,3,1,1,0.25,0.25
3,109,4,1,0,0.25,0.25
4,109,5,1,0,0.25,0.25
5,109,6,1,0,0.25,0.25
6,109,7,1,0,0.25,0.25
7,109,8,1,0,0.25,0.25
8,109,9,1,0,0.25,0.25
9,109,10,1,1,0.25,0.25
10,109,11,1,0,0.25,0.25
11,109,12,1,0,0.25,0.25
12,109,13,0,0,0.25,0.25
13,109,14,1,0,0.25,0.25
14,109,15,1,0,0.25,0.25
15,109,16,1,0,0.25,0.25
16,109,17,1,0,0.25,0.25
17,109,18,1,0,0.25,0.25
18,109,19,1,1,0.25,0.25
19,109,20,0,0,0.25,0.25
20,109,21,1,0,0.25,0.25
21,109,22,1,0,0.25,0.25
22,109,23,1,0,0.25,0.25
23,109,24,1,0,0.25,0.25
24,109,25,1,0,0.25,0.25
25,109,26,1,0,0.25,0.25
26,109,27,1,1,0.25,0.25
27,109,28,1,0,0.25,0.25
28,109,29,0,1,0.25,0.25
29,109,30,1,0,0.25,0.25
30,109,31,1,1,0.25,0.25
31,109,32,1,0,0.25,0.25
32,109,33,1,0,0.25,0.25
33,109,34,1,1,0.25,0.25
34,109,35,1,0,0.25,0.25
35,109,36,1,0,0.25,0.25
36,109,37,0,0,0.25,0.25
37,109,38,1,1,0.25,0.25
38,109,39,0,0,0.25,0.25
39,109,40,1,0,0.25,0.25
40,109,41,0,1,0.25,0.25
41,109,42,1,1,0.25,0.25
42,109,43,1,0,0.25,0.25
43,109,44,0,0,0.25,0.25
44,109,45,1,0,0.25,0.25
45,109,46,1,0,0.25,0.25
46,109,47,1,1,0.25,0.25
47,109,48,0,1,0.25,0.25
48,109,49,1,0,0.25,0.25
49,109,50,1,1,0.25,0.25
50,109,51,0,0,0.25,0.25
51,109,52,0,0,0.25,0.25
52,109,53,1,1,0.25,0.25
53,109,54,1,0,0.25,0.25
54,109,55,1,1,0.25,0.25
55,109,56,1,1,0.25,0.25
56,109,57,0,1,0.25,0.25
57,109,58,0,0,0.25,0.25
58,109,59,1,1,0.25,0.25
59,109,60,0,1,0.25,0.25
60,109,61,1,0,0.25,0.25
61,109,62,1,0,0.25,0.25
62,109,63,0,0,0.25,0.25
63,109,64,1,0,0.25,0.25
64,109,65,0,0,0.25,0.25
65,109,66,0,0,0.25,0.25
66,109,67,0,0,0.25,0.25
67,109,68,1,0,0.25,0.25
68,109,69,0,1,0.25,0.25
69,109,70,0,0,0.25,0.25
70,109,71,1,0,0.25,0.25
71,109,72,1,0,0.25,0.25
72,109,73,1,1,0.25,0.25
73,109,74,1,1,0.25,0.25
74,109,75,1,0,0.25,0.25
75,109,76,1,0,0.25,0.25
76,109,77,1,0,0.25,0.25
77,109,78,1,0,0.25,0.25
78,109,79,0,0,0.25,0.25
79,109,80,1,1,0.25,0.25
80,109,81,1,0,0.25,0.25
81,109,82,1,0,0.25,0.25
82,109,83,0,0,0.25,0.25
83,109,84,0,0,0.25,0.25
84,109,85,1,1,0.25,0.25
85,109,86,1,0,0.25,0.25
86,109,87,1,1,0.25,0.25
87,109,88,1,1,0.25,0.25
88,109,89,1,0,0.25,0.25
89,109,90,0,0,0.25,0.25
90,109,91,1,0,0.25,0.25
91,109,92,1,0,0.25,0.25
92,109,93,1,0,0.25,0.25
93,109,94,1,1,0.25,0.25
94,109,95,0,0,0.25,0.25
95,109,96,1,0,0.25,0.25
96,109,97,0,0,0.25,0.25
97,109,98,0,1,0.25,0.25
98,109,99,1,0,0.25,0.25
99,109,100,1,1,0.25,0.25
0,11,1,0,0,0.25,0.25
1,11,2,1,0,0.25,0.25
2,11,3,1,0,0.25,0.25
3,11,4,1,1,0.25,0.25
4,11,5,1,0,0.25,0.25
5,11,6,1,0,0.25,0.25
6,11,7,1,0,0.25,0.25
7,11,8,1,0,0.25,0.25
8,11,9,1,1,0.25,0.25
9,11,10,1,0,0.25,0.25
10,11,11,1,0,0.25,0.25
11,11,12,1,0,0.25,0.25
12,11,13,1,1,0.25,0.25
13,11,14,0,0,0.25,0.25
14,11,15,1,0,0.25,0.25
15,11,16,1,0,0.25,0.25
16,11,17,1,0,0.25,0.25
17,11,18,1,0,0.25,0.25
18,11,19,0,0,0.25,0.25
19,11,20,1,0,0.25,0.25
20,11,21,1,1,0.25,0.25
21,11,22,1,1,0.25,0.25
22,11,23,0,0,0.25,0.25
23,11,24,1,0,0.25,0.25
24,11,25,1,0,0.25,0.25
25,11,26,1,1,0.25,0.25
26,11,27,1,0,0.25,0.25
27,11,28,1,0,0.25,0.25
28,11,29,1,0,0.25,0.25
29,11,30,1,1,0.25,0.25
30,11,31,0,0,0.25,0.25
31,11,32,0,0,0.25,0.25
32,11,33,1,1,0.25,0.25
33,11,34,1,0,0.25,0.25
34,11,35,1,1,0.25,0.25
35,11,36,0,0,0.25,0.25
36,11,37,1,0,0.25,0.25
37,11,38,1,0,0.25,0.25
38,11,39,1,1,0.25,0.25
39,11,40,0,0,0.25,0.25
40,11,41,1,0,0.25,0.25
41,11,42,1,1,0.25,0.25
42,11,43,0,0,0.25,0.25
43,11,44,1,1,0.25,0.25
44,11,45,0,1,0.25,0.25
45,11,46,1,0,0.25,0.25
46,11,47,1,0,0.25,0.25
47,11,48,1,0,0.25,0.25
48,11,49,0,0,0.25,0.25
49,11,50,1,0,0.25,0.25
50,11,51,1,0,0.25,0.25
51,11,52,0,0,0.25,0.25
52,11,53,1,1,0.25,0.25
53,11,54,0,0,0.25,0.25
54,11,55,0,0,0.25,0.25
55,11,56,1,0,0.25,0.25
56,11,57,1,0,0.25,0.25
57,11,58,1,0,0.25,0.25
58,11,59,1,0,0.25,0.25
59,11,60,1,0,0.25,0.25
60,11,61,1,1,0.25,0.25
61,11,62,1,0,0.25,0.25
62,11,63,0,0,0.25,0.25
63,11,64,1,0,0.25,0.25
64,11,65,1,0,0.25,0.25
65,11,66,1,1,0.25,0.25
66,11,67,1,0,0.25,0.25
67,11,68,1,0,0.25,0.25
68,11,69,1,0,0.25,0.25
69,11,70,1,0,0.25,0.25
70,11,71,0,1,0.25,0.25
71,11,72,1,0,0.25,0.25
72,11,73,1,0,0.25,0.25
73,11,74,1,1,0.25,0.25
74,11,75,1,0,0.25,0.25
75,11,76,0,0,0.25,0.25
76,11,77,1,0,0.25,0.25
77,11,78,1,0,0.25,0.25
78,11,79,1,0,0.25,0.25
79,11,80,1,0,0.25,0.25
80,11,81,0,0,0.25,0.25
81,11,82,1,0,0.25,0.25
82,11,83,1,0,0.25,0.25
83,11,84,0,0,0.25,0.25
84,11,85,1,0,0.25,0.25
85,11,86,1,1,0.25,0.25
86,11,87,1,0,0.25,0.25
87,11,88,1,1,0.25,0.25
88,11,89,1,0,0.25,0.25
89,11,90,1,0,0.25,0.25
90,11,91,1,0,0.25,0.25
91,11,92,1,0,0.25,0.25
92,11,93,1,0,0.25,0.25
93,11,94,1,0,0.25,0.25
94,11,95,1,0,0.25,0.25
95,11,96,0,0,0.25,0.25
96,11,97,1,1,0.25,0.25
97,11,98,0,1,0.25,0.25
98,11,99,1,1,0.25,0.25
99,11,100,1,0,0.25,0.25
0,110,1,0,1,0.25,0.25
1,110,2,0,0,0.25,0.25
2,110,3,0,0,0.25,0.25
3,110,4,1,0,0.25,0.25
4,110,5,0,1,0.25,0.25
5,110,6,0,0,0.25,0.25
6,110,7,0,0,0.25,0.25
7,110,8,0,0,0.25,0.25
8,110,9,0,0,0.25,0.25
9,110,10,0,0,0.25,0.25
10,110,11,0,1,0.25,0.25
11,110,12,1,1,0.25,0.25
12,110,13,1,0,0.25,0.25
13,110,14,1,1,0.25,0.25
14,110,15,0,1,0.25,0.25
15,110,16,1,0,0.25,0.25
16,110,17,1,0,0.25,0.25
17,110,18,1,0,0.25,0.25
18,110,19,1,0,0.25,0.25
19,110,20,1,0,0.25,0.25
20,110,21,0,0,0.25,0.25
21,110,22,0,0,0.25,0.25
22,110,23,1,0,0.25,0.25
23,110,24,0,0,0.25,0.25
24,110,25,0,0,0.25,0.25
25,110,26,1,0,0.25,0.25
26,110,27,1,1,0.25,0.25
27,110,28,1,0,0.25,0.25
28,110,29,1,0,0.25,0.25
29,110,30,1,0,0.25,0.25
30,110,31,1,0,0.25,0.25
31,110,32,1,0,0.25,0.25
32,110,33,1,1,0.25,0.25
33,110,34,1,0,0.25,0.25
34,110,35,1,0,0.25,0.25
35,110,36,1,0,0.25,0.25
36,110,37,0,0,0.25,0.25
37,110,38,1,0,0.25,0.25
38,110,39,1,0,0.25,0.25
39,110,40,1,1,0.25,0.25
40,110,41,1,1,0.25,0.25
41,110,42,1,0,0.25,0.25
42,110,43,0,0,0.25,0.25
43,110,44,1,0,0.25,0.25
44,110,45,1,0,0.25,0.25
45,110,46,1,0,0.25,0.25
46,110,47,1,0,0.25,0.25
47,110,48,1,0,0.25,0.25
48,110,49,1,1,0.25,0.25
49,110,50,0,0,0.25,0.25
50,110,51,0,1,0.25,0.25
51,110,52,1,0,0.25,0.25
52,110,53,1,0,0.25,0.25
53,110,54,1,1,0.25,0.25
54,110,55,1,1,0.25,0.25
55,110,56,1,0,0.25,0.25
56,110,57,1,0,0.25,0.25
57,110,58,1,0,0.25,0.25
58,110,59,0,0,0.25,0.25
59,110,60,1,0,0.25,0.25
60,110,61,0,0,0.25,0.25
61,110,62,1,0,0.25,0.25
62,110,63,1,0,0.25,0.25
63,110,64,0,0,0.25,0.25
64,110,65,0,0,0.25,0.25
65,110,66,1,1,0.25,0.25
66,110,67,1,0,0.25,0.25
67,110,68,1,0,0.25,0.25
68,110,69,1,0,0.25,0.25
69,110,70,1,0,0.25,0.25
70,110,71,1,0,0.25,0.25
71,110,72,1,0,0.25,0.25
72,110,73,1,0,0.25,0.25
73,110,74,1,1,0.25,0.25
74,110,75,1,0,0.25,0.25
75,110,76,0,0,0.25,0.25
76,110,77,1,0,0.25,0.25
77,110,78,1,0,0.25,0.25
78,110,79,1,0,0.25,0.25
79,110,80,1,0,0.25,0.25
80,110,81,1,0,0.25,0.25
81,110,82,1,0,0.25,0.25
82,110,83,1,0,0.25,0.25
83,110,84,0,0,0.25,0.25
84,110,85,1,1,0.25,0.25
85,110,86,1,0,0.25,0.25
86,110,87,1,1,0.25,0.25
87,110,88,1,0,0.25,0.25
88,110,89,1,1,0.25,0.25
89,110,90,1,1,0.25,0.25
90,110,91,1,1,0.25,0.25
91,110,92,1,0,0.25,0.25
92,110,93,1,0,0.25,0.25
93,110,94,1,1,0.25,0.25
94,110,95,0,0,0.25,0.25
95,110,96,1,0,0.25,0.25
96,110,97,0,0,0.25,0.25
97,110,98,1,0,0.25,0.25
98,110,99,0,0,0.25,0.25
99,110,100,0,1,0.25,0.25
0,111,1,0,0,0.25,0.25
1,111,2,1,0,0.25,0.25
2,111,3,1,0,0.25,0.25
3,111,4,1,0,0.25,0.25
4,111,5,1,0,0.25,0.25
5,111,6,1,0,0.25,0.25
6,111,7,1,0,0.25,0.25
7,111,8,1,0,0.25,0.25
8,111,9,1,1,0.25,0.25
9,111,10,1,0,0.25,0.25
10,111,11,1,0,0.25,0.25
11,111,12,1,1,0.25,0.25
12,111,13,1,1,0.25,0.25
13,111,14,1,0,0.25,0.25
14,111,15,1,0,0.25,0.25
15,111,16,1,1,0.25,0.25
16,111,17,1,1,0.25,0.25
17,111,18,1,0,0.25,0.25
18,111,19,0,0,0.25,0.25
19,111,20,1,0,0.25,0.25
20,111,21,1,0,0.25,0.25
21,111,22,0,0,0.25,0.25
22,111,23,0,1,0.25,0.25
23,111,24,1,0,0.25,0.25
24,111,25,1,1,0.25,0.25
25,111,26,0,0,0.25,0.25
26,111,27,0,0,0.25,0.25
27,111,28,1,0,0.25,0.25
28,111,29,1,0,0.25,0.25
29,111,30,1,0,0.25,0.25
30,111,31,1,0,0.25,0.25
31,111,32,1,0,0.25,0.25
32,111,33,0,0,0.25,0.25
33,111,34,1,0,0.25,0.25
34,111,35,0,0,0.25,0.25
35,111,36,1,0,0.25,0.25
36,111,37,1,0,0.25,0.25
37,111,38,1,0,0.25,0.25
38,111,39,1,0,0.25,0.25
39,111,40,1,0,0.25,0.25
40,111,41,1,1,0.25,0.25
41,111,42,1,0,0.25,0.25
42,111,43,1,0,0.25,0.25
43,111,44,1,1,0.25,0.25
44,111,45,1,0,0.25,0.25
45,111,46,1,0,0.25,0.25
46,111,47,1,1,0.25,0.25
47,111,48,1,1,0.25,0.25
48,111,49,1,1,0.25,0.25
49,111,50,1,0,0.25,0.25
50,111,51,0,1,0.25,0.25
51,111,52,1,0,0.25,0.25
52,111,53,1,0,0.25,0.25
53,111,54,0,0,0.25,0.25
54,111,55,1,0,0.25,0.25
55,111,56,1,0,0.25,0.25
56,111,57,0,0,0.25,0.25
57,111,58,0,0,0.25,0.25
58,111,59,0,0,0.25,0.25
59,111,60,1,0,0.25,0.25
60,111,61,0,0,0.25,0.25
61,111,62,1,1,0.25,0.25
62,111,63,1,0,0.25,0.25
63,111,64,1,0,0.25,0.25
64,111,65,1,0,0.25,0.25
65,111,66,1,0,0.25,0.25
66,111,67,1,1,0.25,0.25
67,111,68,1,0,0.25,0.25
68,111,69,1,0,0.25,0.25
69,111,70,1,0,0.25,0.25
70,111,71,1,0,0.25,0.25
71,111,72,0,0,0.25,0.25
72,111,73,1,1,0.25,0.25
73,111,74,1,0,0.25,0.25
74,111,75,1,0,0.25,0.25
75,111,76,1,0,0.25,0.25
76,111,77,0,1,0.25,0.25
77,111,78,1,1,0.25,0.25
78,111,79,1,0,0.25,0.25
79,111,80,1,0,0.25,0.25
80,111,81,1,0,0.25,0.25
81,111,82,1,1,0.25,0.25
82,111,83,0,0,0.25,0.25
83,111,84,1,0,0.25,0.25
84,111,85,1,0,0.25,0.25
85,111,86,1,0,0.25,0.25
86,111,87,0,0,0.25,0.25
87,111,88,0,0,0.25,0.25
88,111,89,1,0,0.25,0.25
89,111,90,1,0,0.25,0.25
90,111,91,1,0,0.25,0.25
91,111,92,0,1,0.25,0.25
92,111,93,1,0,0.25,0.25
93,111,94,1,1,0.25,0.25
94,111,95,1,0,0.25,0.25
95,111,96,1,0,0.25,0.25
96,111,97,1,0,0.25,0.25
97,111,98,1,0,0.25,0.25
98,111,99,1,0,0.25,0.25
99,111,100,1,0,0.25,0.25
0,112,1,0,0,0.25,0.25
1,112,2,1,1,0.25,0.25
2,112,3,1,0,0.25,0.25
3,112,4,1,0,0.25,0.25
4,112,5,1,1,0.25,0.25
5,112,6,1,0,0.25,0.25
6,112,7,1,1,0.25,0.25
7,112,8,1,0,0.25,0.25
8,112,9,1,0,0.25,0.25
9,112,10,1,1,0.25,0.25
10,112,11,1,1,0.25,0.25
11,112,12,0,0,0.25,0.25
12,112,13,1,1,0.25,0.25
13,112,14,1,0,0.25,0.25
14,112,15,0,0,0.25,0.25
15,112,16,1,0,0.25,0.25
16,112,17,0,0,0.25,0.25
17,112,18,1,0,0.25,0.25
18,112,19,1,0,0.25,0.25
19,112,20,0,0,0.25,0.25
20,112,21,0,0,0.25,0.25
21,112,22,1,0,0.25,0.25
22,112,23,0,1,0.25,0.25
23,112,24,1,1,0.25,0.25
24,112,25,1,0,0.25,0.25
25,112,26,1,0,0.25,0.25
26,112,27,1,0,0.25,0.25
27,112,28,1,0,0.25,0.25
28,112,29,1,0,0.25,0.25
29,112,30,1,1,0.25,0.25
30,112,31,1,0,0.25,0.25
31,112,32,1,1,0.25,0.25
32,112,33,0,0,0.25,0.25
33,112,34,0,0,0.25,0.25
34,112,35,1,1,0.25,0.25
35,112,36,1,0,0.25,0.25
36,112,37,1,0,0.25,0.25
37,112,38,1,0,0.25,0.25
38,112,39,1,1,0.25,0.25
39,112,40,0,0,0.25,0.25
40,112,41,1,0,0.25,0.25
41,112,42,0,0,0.25,0.25
42,112,43,1,0,0.25,0.25
43,112,44,1,0,0.25,0.25
44,112,45,0,0,0.25,0.25
45,112,46,1,0,0.25,0.25
46,112,47,1,1,0.25,0.25
47,112,48,1,1,0.25,0.25
48,112,49,0,0,0.25,0.25
49,112,50,1,1,0.25,0.25
50,112,51,1,0,0.25,0.25
